id,name,link,categories,county,region,city,street,zip,country,latitude,longitude,phone,email,website,facebook,instagram,linkedin,description,featured_image,date_added
9517,XVAcademy – Football Academy,https://dostuff.ie/providerpages/xvacademy-football-academy/,"Fitness & Sports, Sports Camps, Team Sports (Soccer/GAA/Rugby)",Galway,County Galway,Galway,"XVArena - XVAcademy Football Hub, Ballybane Industrial Estate, Unit 1 Ballybane Beg",H91NH52,Ireland,53.29427829999999,-9.014352599999999,0831323895,info@xvacademy.ie,https://www.xvacademy.ie/,https://www.facebook.com/xvacademy.ie,https://www.instagram.com/xvacademy.ie,https://www.linkedin.com/company/xvacademy/,"XVAcademy Football Academy provides high-quality football coaching for children and young players of all abilities in a positive, professional, and enjoyable environment. Our sessions focus on developing technical skills, game intelligence, confidence, teamwork, and a lifelong love of football. Players are coached by experienced, qualified coaches using structured training sessions designed to help every player reach their potential, whether they are just starting out or looking to develop their game further. We offer football coaching, skills development, small group training, and seasonal camps, with an emphasis on player development, respect, hard work, and enjoyment. At XVAcademy, every player is encouraged to learn at their own pace while building confidence both on and off the pitch. We welcome boys and girls of varying experience levels and aim to create an inclusive, supportive environment where every child can thrive. Visit our website or social media pages to learn more about our programmes, locations, and how to get involved.",https://dostuff.ie/wp-content/uploads/2026/07/6.png,2026-07-13T12:43:39
6066,Yoga Class,https://dostuff.ie/providerpages/yoga-class/,"Hatha Yoga, Yin/Restorative Yoga, Yoga, Pilates & Wellbeing",Dublin,County Dublin,Ballyboughal,"Saint Patricks Hall, Grange",,Ireland,53.52206463577561,-6.268045993895428,0838320393,theyogaclann@gmail.com,https://bookwhen.com/theyogaclann?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPyop1leHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafWXkkOriSAqAEDuUPL29VCGGKiZwa1uGBZe2KvGE2HhN52HuzbcOTNFIUrOw_aem_0oD2JvW8C28XdZbdPDGNog,,https://www.instagram.com/theyogaclann,,"Yoga Class suitable for both beginners and advanced. An inclusive space to connect to your body using breath, movement and meditation. The use of props is encouraged and all Yoga blocks provided.",https://dostuff.ie/wp-content/uploads/2026/02/Copy-of-ballyboughal-yoga-oct-24-Instagram-Post-45-2.png,2026-02-06T10:34:28
7776,Yoga Classes & Retreats with Pam,https://dostuff.ie/providerpages/yoga-classes-retreats-with-pam/,"Breathwork & Pranayama, Hatha Yoga, Meditation, Online Yoga, Stress Management, Wellbeing, Yin/Restorative Yoga",Carlow,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,,yoga@astraea.net,https://pambutleryoga.com/,https://www.facebook.com/PamButlerYoga/,https://www.instagram.com/pambutleryoga/,https://www.linkedin.com/in/pamelabutler1/,"Pam Butler teaches Shadow style hatha yoga. Based in rural Co. Carlow, she offers weekly classes at Teach Bhride in Tullow, at Askea in Carlow, and at SETU's Carlow campus for students & staff. Pam also offers weekend retreats in various locations throughout the year. Teaching yoga since 2000, Pam's ability to bring together intimate or large groups doing meaningful work through a variety of yogic practices is a reflection of her decades of experience and ongoing training. One to one sessions are also available, for all levels. Beginners sometimes simply seek confidence to get started. Those with particular health issues may want private tuition to develop a simple home practice. Some seek improvement through yoga for a separate sporting activity. More advanced students may want tailored tuition to deepen their practice. See pambutleryoga.com for details. Pam lives in the Carlow countryside in a walled garden, where she and Tom also offer broader programs based in nature, inviting people to connect to nature and self, to practice breathing and mindfulness, to learn life skills and to cultivate flow in life. See astraea.net for information and resources.",https://dostuff.ie/wp-content/uploads/2026/05/Pam-59-marichyasana.jpg,2026-05-06T15:31:01
9838,Yoga With Ginni + Moon & Lotus Studio: Classes | Workshops | Retreats,https://dostuff.ie/providerpages/yoga-with-ginni-moon-lotus-studio-classes-worlshops-retreats/,"Kids Craft Workshops, Live Online Classes, Wellbeing, Wellness Retreats, Yoga, Pilates & Wellbeing","Cork,Kilkenny,Tipperary,Waterford,Wexford",County Waterford,Dunhill,Moon & Lotus Studio by Yoga With Ginni,X91 P8X2,Ireland,52.177101,-7.2510578,0833717354,yogawithginni@gmail.com,http://www.yogawithginni.com,https://www.facebook.com/virginiagianiyoga,https://www.instagram.com/yoga.with.ginni,,"Moon & Lotus Studio | Yoga with Ginni Boutique Yoga Studio | Dunhill, Co. Waterford Welcome to Moon & Lotus Studio, a warm and welcoming boutique yoga and wellness space on the beautiful Copper Coast. Whether you're completely new to yoga or have years of experience, you'll find supportive classes, inspiring workshops, immersive retreats and seasonal wellness events designed to help you move, breathe and feel your best. Our year-round offerings include: Weekly yoga classes for all levels Beginners Yoga Courses Vinyasa Flow, Hatha, Yin, Restorative & Yogalates Breathwork & meditation Pilates with Chloe Full Moon yoga, cacao & crystal bowl sound bath evenings Yoga workshops and specialist masterclasses Day retreats and European wellness retreats* Corporate and private yoga sessions At Moon & Lotus, we believe yoga is for everybody. Our classes focus on improving strength, flexibility, mobility, balance and relaxation while creating a welcoming community where everyone feels at home. Located in Dunhill Eco Park, Co. Waterford (X91 FVF9), with easy parking and a peaceful setting surrounded by nature. Join us now!",https://dostuff.ie/wp-content/uploads/2026/07/Media-Library-Fix-Image-1.jpeg,2026-07-24T07:48:15
9409,Zumbini & Yoga Combo Class Midleton,https://dostuff.ie/providerpages/zumbini-yoga-combo-class-midleton/,"Kids & Family Yoga, Kizomba, Music & Movement for Tots, Music, Drama & Performance, Yoga, Pilates & Wellbeing",Cork,County Cork,Midleton,"My Place, Community Centre, Mill Rd.",P25 YT50,Ireland,51.9175186,-8.1758317,085 121 4467,zumbiniwithroisin@gmail.com,,https://www.facebook.com/zumbiniwithroisin,https://www.instagram.com/zumbiniwithroisin,,"Day & Time: Thursdays 3.30-4.15pm This forty five minute fun and imaginative class caters for children aged 2- 5 years. The Zumbini portion of the class includes singing, dancing and playing instruments. Children are introduced to music from various cultural backgrounds with a child centred and developmentally appropriate approach. The focus is on energy, fun and play to contribute toward the natural development of cognitive, social, emotional and physical skills. The yoga includes yoga stories which are age appropriate and themed-jungle adventures, farm adventures, missions to the moon, ocean dives and explore common issues kids experience such as managing frustration, friendships and separation anxiety through the fun characters we meet. The stories include visuals and props to facilitate understanding. The yoga also includes mindfulness activities, easy-to-follow yoga games, dance and a little relaxation to finish. The secret ""ingredient"" is playfulness, keeping your child motivated, excited and moving. These classes also work on children’s emotional intelligence, provide coping tools and enhance social skills.",https://dostuff.ie/wp-content/uploads/2026/07/yoga-zumbini-combo.jpeg,2026-07-08T22:22:54
9406,Zumbini Midleton,https://dostuff.ie/providerpages/zumbini-midleton/,"Music & Movement for Tots, Music, Drama & Performance",Cork,County Cork,Midleton,"Midleton Rugby Football Club, Broomfield East",P25 DW67,Ireland,51.91957379999999,-8.167052,085 121 4467,zumbiniwithroisin@gmail.com,,https://www.facebook.com/zumbiniwithroisin,https://www.instagram.com/zumbiniwithroisin,,"Day & Time: Fridays 9.30-10.15am Fun and immersive Zumbini class which is developmentally appropriate for the age range of the class, every moment is a musical opportunity! Designed for children aged 0-4 years old with a caregiver. Music and movement class which provides exposure to music from various backgrounds. The Zumbini music was created by Zumba's team of Grammy-nominated producers, age-appropriate songs carefully produced to be educational, yet fun and upbeat for everyone, including the adults! Includes dancing, singing and playing instruments.",https://dostuff.ie/wp-content/uploads/2026/07/Music-little-time.png,2026-07-08T22:06:48
6785,yogaRo,https://dostuff.ie/providerpages/yogaro-yoga-classes-kildare/,"Prenatal/Postnatal Yoga, Yin/Restorative Yoga, Yoga, Pilates & Wellbeing",Kildare,County Kildare,celbridge,Celbridge,,Ireland,53.3387702,-6.5394381,085 7181908,yogarokildare@gmail.com,https://yogaro.ie/,https://www.facebook.com/profile.php?id=61568058591521,https://www.instagram.com/yogaro_kildare?igsh=bWpmYnczeGVsazVn,,Offering in person yoga classes in Celbridge Hatha Yoga Prenatal Yoga Restorative Specialist,https://dostuff.ie/wp-content/uploads/2026/03/Copy-of-Pink-Minimalist-Pregnancy-Tips-Instagram-Post_20260219_090540_0000.png,2026-03-08T19:46:13
6371,🌸 Vase Painting and Afternoon Tea at Palmerstown House ☕,https://dostuff.ie/providerpages/paint-and-decorate-your-own-plant-pot-with-the-craft-social-%f0%9f%aa%b4/,"Art, Craft & Making",Kildare,County Kildare,Naas,"Palmerstown House Estate, Palmerstown House, Estate",W91 FK10,Ireland,53.2468079,-6.6214215,,thecraftsocialnaas@gmail.com,https://linktr.ee/thecraftsocial,,https://www.instagram.com/thecraftsocial_?igsh=MXFjcTA2b251bHM1Yw==,,"Celebrate creativity at our Mother’s Day Special: Paint Your Own Vase. Join us at the stunning Palmerstown House Estate for a 3-hour experience combining creativity with indulgent afternoon tea. Create your own large glass vase using glass paints and finishes, fill it with your Mother’s Day flowers, and relax over afternoon tea in a beautiful setting The perfect day out for mother and daughter, a thoughtful gift for your mum and her friends, or a lovely afternoon to enjoy with your own friends while celebrating the women in your life. What you'll enjoy ✨ 90 minutes of vase painting ✨ Followed by 90 minutes of afternoon tea ✨ Enjoy sandwiches, savory bites and sweet treats ✨ Tea or coffee served with your afternoon tea ✨ Full bar if you'd like to order additional drinks Materials you'll work with ✨ Large glass vase ✨ Glass paints ✨ Glass markers ✨ Beads, gems and embellishments ✨ Stencils Take home You’ll leave with your own beautifully painted glass vase ready to hold your Mother’s Day blooms. Location Palmerstown House Estate, Naas Tickets €50 per person Includes all craft materials and full afternoon tea experience. Support local this Mother’s Day and spend it creating something that lasts longer than a bouquet! About The Craft Social Naas-based craft club dedicated to creativity, community, and well-being through fun, social crafting experience",https://dostuff.ie/wp-content/uploads/2026/02/1000099757.jpg,2026-02-22T20:23:57
5914,🎨 The Craft Social: 🩷 🍷Galentines Wine Glass Decorating 🍷🩷,https://dostuff.ie/providerpages/%f0%9f%8e%a8-the-craft-social-%f0%9f%a9%b7-%f0%9f%8d%b7galentines-wine-glass-decorating-%f0%9f%8d%b7%f0%9f%a9%b7/,"Art, Craft & Making, Social & Meetup Groups",Kildare,County Kildare,Naas,"McAuley Place, Sallins Rd",W91 D62E,Ireland,53.2208005,-6.663121,0858415951,oliviagriffin1901@gmail.com,https://buytickets.at/thecraftsocial/2001914,,https://www.instagram.com/thecraftsocial_?igsh=MXFjcTA2b251bHM1Yw==,,"event 🩷 Spend a cosy, creative Galentine’s evening decorating your own wine glasses! 🩷🍷✨ Whether you come alone, with your best gals, or to make new friends, you’ll spend a cosy, laughter-filled evening decorating two wine glasses 🍷 Sip, chat, and get creative as you toast to friendship, creativity, and all things Galentine’s! 💖 Materials You’ll Work With ✨ Two wine glasses ✨ Glass-friendly paints & paint pens Take Home Your two uniquely decorated wine glasses, perfect for sipping or gifting to your favourite gal! Tickets: €25 ✔ All supplies included ✔ Two hours of relaxed, creative crafting ✔ Beginner-friendly — no experience needed 👩‍🎨 About The Craft Social Naas-based craft club dedicated to creativity, community, and well-being through fun, social crafting experiences — now with an extra sparkle for Galentine’s!",https://dostuff.ie/wp-content/uploads/2026/01/1000090762.jpg,2026-01-29T14:55:37
7811,💻 Coding • Design • Robotics • AI for kids aged 5–17,https://dostuff.ie/providerpages/%f0%9f%92%bb-coding-design-robotics-ai-for-kids-aged-5-17/,"Afterschool Clubs, Camps & Afterschool, Coding & Robotics, Easter Camps, Summer Camps",Cork,County Cork,Cork,Old Fort Rd,P31 PV20,Ireland,51.889911604152985,-8.588474910697935,+353 85 110 6075,cork@impactacademiesie.com,https://impactacademiesie.com/cork/,https://www.facebook.com/impact.cork,https://www.instagram.com/impact_academies_cork,,"💻 Coding • Design • Robotics • AI for kids aged 5–17 🎮*Where children don’t just use technology — they create with it* 🌍 Part of an international network with 90,000+ students in 21 countries 📲 Join the first groups — message us to book a trial lesson",https://dostuff.ie/wp-content/uploads/2026/05/5577818e298e33ea938c6e07325fbcfbdd3c1a9d117edbeaff5ccbca1811b89b.png,2026-05-07T15:33:55
